"","Day","T.Max","Day7Mean"
"1","2018-06-05",11.819,NA
"2","2018-06-06",14.9,NA
"3","2018-06-07",11.334,NA
"4","2018-06-08",10.651,NA
"5","2018-06-09",12.304,NA
"6","2018-06-10",12.207,NA
"7","2018-06-11",12.11,12.1892857142857
"8","2018-06-12",11.236,12.106
"9","2018-06-13",11.334,11.5965714285714
"10","2018-06-14",11.431,11.6104285714286
"11","2018-06-15",12.401,11.8604285714286
"12","2018-06-16",16.618,12.4767142857143
"13","2018-06-17",17.95,13.2971428571429
"14","2018-06-18",19.092,14.2945714285714
"15","2018-06-19",19.853,15.5255714285714
"16","2018-06-20",18.996,16.6201428571429
"17","2018-06-21",15.76,17.2385714285714
"18","2018-06-22",14.23,17.4998571428571
"19","2018-06-23",14.134,17.145
"20","2018-06-24",19.282,17.3352857142857
"21","2018-06-25",15.282,16.791
"22","2018-06-26",15.091,16.1107142857143
"23","2018-06-27",15.855,15.662
"24","2018-06-28",12.497,15.1958571428571
"25","2018-06-29",12.69,14.9758571428571
"26","2018-06-30",12.11,14.6867142857143
"27","2018-07-01",13.173,13.814
"28","2018-07-02",15.187,13.8004285714286
"29","2018-07-03",15.378,13.8414285714286
"30","2018-07-04",17.189,14.032
"31","2018-07-05",20.138,15.1235714285714
"32","2018-07-06",18.045,15.8885714285714
"33","2018-07-07",14.325,16.205
"34","2018-07-08",15.282,16.5062857142857
"35","2018-07-09",14.517,16.4105714285714
"36","2018-07-10",13.173,16.0955714285714
"37","2018-07-11",16.523,16.0004285714286
"38","2018-07-12",17.95,15.6878571428571
"39","2018-07-13",18.711,15.783
"40","2018-07-14",19.092,16.464
"41","2018-07-15",19.662,17.0897142857143
"42","2018-07-16",19.853,17.852
"43","2018-07-17",20.043,18.8334285714286
"44","2018-07-18",14.804,18.5878571428571
